32995,Yuri!!! on Ice,Fall 2016,274
31646,3-gatsu no Lion,Fall 2016,174
32686,Keijo!!!!!!!!,Fall 2016,108
34572,Black Clover,Fall 2017,398
35062,Mahoutsukai no Yome,Fall 2017,180
36027,Ousama Game The Animation,Fall 2017,168
37450,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,Fall 2018,440
37349,Goblin Slayer,Fall 2018,286
37430,Tensei shitara Slime Datta Ken,Fall 2018,239
39195,Beastars,Fall 2019,214
38408,Boku no Hero Academia 4th Season,Fall 2019,145
38659,Shinchou Yuusha: Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,Fall 2019,121
40748,Jujutsu Kaisen (TV),Fall 2020,347
41389,Tonikaku Kawaii,Fall 2020,196
41433,Akudama Drive,Fall 2020,166
31240,Re:Zero kara Hajimeru Isekai Seikatsu,Spring 2016,582
31964,Boku no Hero Academia,Spring 2016,378
28623,Koutetsujou no Kabaneri,Spring 2016,180
34566,Boruto: Naruto Next Generations,Spring 2017,283
34822,Tsuki ga Kirei,Spring 2017,267
32901,Eromanga-sensei,Spring 2017,208
30484,Steins Gate: 0,Spring 2018,161
35968,Wotaku ni Koi wa Muzukashii,Spring 2018,135
36563,Megalo Box,Spring 2018,118
38000,Kimetsu no Yaiba,Spring 2019,586
34134,One Punch Man 2nd Season,Spring 2019,198
38524,Shingeki no Kyojin Season 3 Part 2,Spring 2019,176
40221,Kami no Tou,Spring 2020,261
40591,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,Spring 2020,183
39710,Yesterday wo Utatte,Spring 2020,171
30015,ReLIFE,Summer 2016,253
32182,Mob Psycho 100,Summer 2016,185
32729,Orange,Summer 2016,175
34599,Made in Abyss,Summer 2017,392
34933,Kakegurui,Summer 2017,264
35203,Isekai wa Smartphone to Tomo ni.,Summer 2017,225
36649,Banana Fish,Summer 2018,193
37517,Happy Sugar Life,Summer 2018,164
35994,Satsuriku no Tenshi,Summer 2018,138
36882,Arifureta Shokugyou de Sekai Saikyou,Summer 2019,311
37521,Vinland Saga,Summer 2019,219
38691,Dr. Stone,Summer 2019,208
41353,The God of High School,Summer 2020,335
39547,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,Summer 2020,244
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Summer 2020,178
31043,Boku dake ga Inai Machi,Winter 2016,586
30831,Kono Subarashii Sekai ni Shukufuku wo!,Winter 2016,305
31859,Hai to Gensou no Grimgar,Winter 2016,224
32949,Kuzu no Honkai,Winter 2017,340
33206,Kobayashi-san Chi no Maid Dragon,Winter 2017,213
33487,Masamune-kun no Revenge,Winter 2017,204
35849,Darling in the FranXX,Winter 2018,631
33352,Violet Evergarden,Winter 2018,548
35839,Sora yori mo Tooi Basho,Winter 2018,226
35790,Tate no Yuusha no Nariagari,Winter 2019,376
37779,Yakusoku no Neverland,Winter 2019,306
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,Winter 2019,278
40010,Ishuzoku Reviewers,Winter 2020,269
38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Winter 2020,151
39534,Jibaku Shounen Hanako-kun,Winter 2020,119
